代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,Market Cap,市盈率,PB,5日的区间涨跌幅,PEG
sh600676,交运股份,3.14,-0.05,-1.567,3.14,3.15,3.19,3.03,3.22,2.89,19143629.0,58334467.0,3229467844.1600003,17.09,0.59,-0.1758530183727034,8.545000000000002
sh600678,四川金顶,4.29,-0.46,-9.684,4.29,4.3,4.75,4.35,4.53,4.28,40517554.0,175348700.0,1497167100.0,9242.97,5.8,-0.25649913344887343,-11433.02403821656
sh600679,上海凤凰,8.24,-0.18,-2.138,8.24,8.25,8.42,7.85,8.79,7.6,30621991.0,248898535.0,4246024677.6800003,-12.72,1.98,-0.25765765765765763,3.3508329226219815
sh600681,百川能源,3.56,0.14,4.094,3.55,3.56,3.42,3.4,3.61,3.32,9363072.0,32573802.0,4773443123.6,12.8,1.35,-0.04043126684636116,-49.91999999999999
sh600682,南京新百,5.59,0.3,5.671,5.59,5.6,5.29,5.29,5.73,5.11,15178803.0,82400805.0,7524879115.389999,14.04,0.43,-0.07755775577557752,-45.63
sh600683,京投发展,3.64,-0.24,-6.186,3.64,3.65,3.88,3.53,3.83,3.49,36362800.0,129917242.0,2696430453.08,99.83,1.02,-0.14754098360655726,-49.915
sh600684,珠江股份,2.65,-0.1,-3.636,2.65,2.66,2.75,2.61,2.8,2.48,28960071.0,75072840.0,2261670915.95,-6.16,5.26,-0.18461538461538465,0.38328888888888896
sh600685,中船防务,22.64,0.7,3.191,22.64,22.65,21.94,21.86,23.0,21.13,9034841.0,199305847.0,32001784397.920002,45.02,1.98,-0.0370055295618886,5.873082636954504
sh600686,金龙汽车,5.36,0.18,3.475,5.36,5.37,5.18,5.1,5.52,4.9,25447191.0,131140568.0,3843374155.1200004,-45.53,1.23,-0.1227495908346972,130.71516129032256
sh600688,上海石化,2.58,0.15,6.173,2.57,2.58,2.43,2.41,2.6,2.38,51000603.0,127167380.0,27862156590.0,-16.52,1.09,-0.033707865168539276,6.791555555555555
sh600689,上海三毛,8.03,-0.52,-6.082,8.02,8.03,8.55,7.77,8.44,7.7,21549297.0,169917247.0,1613960484.29,316.07,3.62,-0.31484641638225264,-158.035
sh600690,海尔智家,23.8,0.83,3.613,23.79,23.8,22.97,22.97,23.84,22.9,47756538.0,1126829459.0,224627134453.4,13.39,2.24,0.06678619453160027,111.05823529411754
sh600691,阳煤化工,2.09,-0.08,-3.687,2.08,2.09,2.17,2.12,2.18,1.95,52837630.0,106991074.0,4965802279.679999,-14.66,0.86,-0.2230483271375465,17.489967170059096
sh600692,亚通股份,5.35,-0.59,-9.933,0.0,5.35,5.94,5.35,5.41,5.35,33293000.0,178236952.0,1881937742.3999999,-605.51,2.08,-0.07439446366782017,672.9618423307626
sh600693,东百集团,3.19,-0.09,-2.744,3.19,3.2,3.28,3.18,3.3,3.02,23029902.0,71998130.0,2774809524.74,130.88,0.79,-0.1212121212121212,-158.32966442953017
sh600694,大商股份,14.75,0.53,3.727,14.73,14.75,14.22,14.0,15.0,13.6,4361657.0,62230121.0,4332350131.75,8.47,0.52,-0.08894379246448432,-31.494084507042253
sh600696,岩石股份,10.53,-0.53,-4.792,10.52,10.53,11.06,10.01,10.67,9.95,13697257.0,139340160.0,3521963108.43,33.66,5.53,-0.20886551465063868,-79.9425
sh600697,欧亚集团,9.53,-0.16,-1.651,9.53,9.54,9.69,9.28,9.9,8.9,8324310.0,77301816.0,1516109354.75,-17.98,0.65,-0.15812720848056544,2.74271186440678
sh600698,湖南天雁,3.55,-0.21,-5.585,3.54,3.55,3.76,3.57,3.74,3.38,25992676.0,90304324.0,3808369113.6,-169.83,4.98,-0.21978021978021978,36.45565445026178
sh600699,均胜电子,14.37,1.06,7.964,14.37,14.38,13.31,13.18,14.53,13.03,23991320.0,333257090.0,20243041172.91,18.0,1.5,-0.0048476454293629005,-16.277227722772277
sh600702,舍得酒业,74.15,4.82,6.952,74.14,74.15,69.33,68.6,74.3,68.2,14009126.0,1003158858.0,24705043332.850002,12.97,3.63,-0.10338573155985487,37.24493243243243
sh600703,三安光电,11.59,0.55,4.982,11.59,11.6,11.04,10.9,11.64,10.82,44882592.0,510183354.0,57822727045.93,-426.6,1.5,0.05267938237965487,883.6714285714287
sh600704,物产中大,4.41,0.28,6.78,4.4,4.41,4.13,4.08,4.43,4.06,58177143.0,248376075.0,22902726596.4,6.26,0.68,0.018475750577367223,-237.8799999999998
sh600705,中航产融,3.0,0.27,9.89,3.0,0.0,2.73,2.72,3.0,2.66,210781999.0,604173423.0,26474682798.0,48.37,0.72,-0.11504424778761065,-77.0896875
sh600706,曲江文旅,11.2,0.32,2.941,11.2,11.21,10.88,10.76,11.47,10.13,11996822.0,128888411.0,2856669592.0,-32.14,2.79,-0.09385113268608415,0.9546534653465345
sh600707,彩虹股份,5.71,0.52,10.019,5.71,0.0,5.19,5.23,5.71,5.08,40654889.0,221901106.0,20489705369.72,-78.09,1.03,-0.018900343642611738,39.045
sh600708,光明地产,2.02,-0.22,-9.821,0.0,2.02,2.24,2.21,2.23,2.02,189807666.0,392020256.0,4501846220.86,114.23,0.42,-0.2015810276679841,-110.99707547169812
sh600710,苏美达,6.95,0.26,3.886,6.95,6.96,6.69,6.59,7.07,6.46,19844179.0,133548932.0,9081908566.300001,8.5,1.36,-0.05570652173913045,45.59090909090909
sh600711,盛屯矿业,3.44,0.29,9.206,3.43,3.44,3.15,3.14,3.46,3.08,61728463.0,202877044.0,10772846347.2,-15.4,0.77,-0.06267029972752043,14.180786869418299
sh600712,南宁百货,3.27,-0.23,-6.571,3.27,3.28,3.5,3.21,3.46,3.15,33243700.0,107250979.0,1781023027.2,-28.38,2.22,-0.20243902439024383,1.1057142857142854
sh600713,南京医药,4.16,0.23,5.852,4.15,4.16,3.93,3.91,4.2,3.85,16516223.0,66720044.0,5450561009.92,9.1,0.87,-0.04805491990846681,-441.34999999999957
sh600714,金瑞矿业,5.49,-0.6,-9.852,5.49,5.5,6.09,5.82,5.91,5.48,7549300.0,41918034.0,1582087738.77,285.67,2.15,-0.26702269692923897,-981.5328205128205
sh600715,文投控股,1.29,-0.13,-9.155,1.29,1.3,1.42,1.28,1.38,1.28,173724300.0,225025112.0,2392761015.0,-2.39,3.42,-0.34183673469387754,-3.107000000000001
sh600716,凤凰股份,2.75,-0.15,-5.172,2.74,2.75,2.9,2.79,2.94,2.61,35567700.0,95922654.0,2574166622.5,-7.09,0.5,-0.20977011494252873,0.5864260640631855
sh600717,天津港,4.02,0.11,2.813,4.02,4.03,3.91,3.9,4.09,3.84,30796078.0,121820852.0,11633884172.759998,12.34,0.62,-0.019512195121951237,-52.44499999999999
sh600718,东软集团,7.03,0.63,9.844,7.02,7.03,6.4,6.35,7.04,6.28,24683324.0,165912093.0,8530294880.360001,-23.06,0.9,-0.08104575163398693,17.794330708661416
sh600719,大连热电,6.63,0.35,5.573,6.62,6.63,6.28,6.27,6.78,5.82,9287935.0,59482513.0,2682495348.0,66.09,4.59,-0.0954979536152797,649.8849999999994
sh600720,中交设计,9.1,0.76,9.113,9.09,9.1,8.34,8.34,9.13,8.22,12222384.0,106843231.0,18761547177.1,37.44,2.03,-0.0010976948408342247,-187.5996059113301
sh600721,百花医药,4.78,-0.17,-3.434,4.77,4.78,4.95,4.52,4.98,4.46,14911200.0,69261879.0,1824490843.1000001,-67.34,2.57,-0.19798657718120802,42.621944444444445
sh600722,金牛化工,3.23,-0.13,-3.869,3.23,3.24,3.36,3.33,3.44,3.02,16188580.0,51170116.0,2197432553.48,55.69,1.93,-0.20833333333333334,1872.2447619047575
sh600724,宁波富达,3.51,-0.08,-2.228,3.51,3.52,3.59,3.45,3.74,3.24,22213350.0,75943262.0,5072796159.21,22.61,1.8,-0.14180929095354525,-70.07695652173915
sh600725,云维股份,2.11,-0.06,-2.765,2.11,2.12,2.17,2.09,2.23,1.98,27278242.0,56464728.0,2600511700.0,877.12,7.32,-0.18846153846153854,2375.533333333333
sh600726,华电能源,1.88,0.03,1.622,1.88,1.89,1.85,1.85,1.93,1.77,18297100.0,33753282.0,14865792074.8,14.96,4.25,-0.10900473933649289,140.62399999999988
sh600727,鲁北化工,4.3,-0.2,-4.444,4.29,4.3,4.5,4.14,4.49,4.05,23887683.0,99887112.0,2272907480.5,-28.75,0.78,-0.21960072595281308,24.30681818181818
sh600728,佳都科技,4.37,0.38,9.524,4.36,4.37,3.99,3.92,4.39,3.87,39402648.0,164610388.0,9371432072.050001,78.98,1.24,-0.04793028322440082,-43.043389322135575
sh600729,重庆百货,29.29,0.25,0.861,29.29,29.3,29.04,30.36,30.36,26.2,4308167.0,123813034.0,11907218739.85,10.08,1.98,-0.006107906345436028,-159.93600000000006
sh600730,中国高科,4.01,-0.25,-5.869,4.01,4.02,4.26,3.98,4.23,3.83,32171215.0,126380113.0,2352490568.02,-27.82,1.33,-0.2152641878669277,3.9045614035087723
sh600731,湖南海利,4.93,0.18,3.789,4.92,4.93,4.75,4.67,5.09,4.5,8913350.0,42541350.0,2754600110.8799996,8.85,0.93,-0.12743362831858418,27.58162439287641
sh600732,爱旭股份,13.45,0.59,4.588,13.45,13.46,12.86,12.86,13.74,12.62,69328152.0,912608884.0,24592398456.399998,8.32,2.45,-0.025362318840579812,-0.35657142857142854
sh600733,北汽蓝谷,3.95,0.24,6.469,3.94,3.95,3.71,3.6,3.99,3.56,134197314.0,505383504.0,22015337517.55,-3.96,2.61,-0.10022779043280172,179.23124999999902
sh600735,新华锦,4.24,-0.14,-3.196,4.23,4.24,4.38,4.14,4.48,3.94,20720707.0,84677795.0,1818019648.5600002,29.46,1.35,-0.1861804222648752,-102.7878727634195
sh600736,苏州高新,4.03,0.14,3.599,4.03,4.04,3.89,3.86,4.11,3.71,12792083.0,50028052.0,4639710415.21,11.58,0.62,-0.09029345372460486,-38.04857142857143
sh600737,中粮糖业,8.27,0.37,4.684,8.27,8.28,7.9,7.8,8.35,7.75,45469033.0,366488349.0,17688274845.559998,11.84,1.59,-0.022458628841607715,27.44213740458015
sh600738,丽尚国潮,3.62,-0.14,-3.723,3.61,3.62,3.76,3.65,3.73,3.38,27499300.0,95892155.0,2756033554.32,68.1,1.42,-0.1753986332574031,-143.01
sh600739,辽宁成大,10.18,0.77,8.183,10.18,10.2,9.41,9.3,10.29,9.16,14874982.0,145209046.0,15572445926.88,22.61,0.53,-0.014520813165537305,-52.184885546108575
sh600740,山西焦化,4.58,0.25,5.774,4.58,4.59,4.33,4.28,4.65,4.25,22103113.0,98274734.0,11734514885.32,9.6,0.77,-0.02760084925690019,9.155176424970918
sh600741,华域汽车,16.13,0.2,1.255,16.13,16.14,15.93,15.92,16.29,15.71,23026393.0,369798937.0,50853437861.92,7.11,0.92,-0.006773399014778291,62.61682403433474
sh600742,一汽富维,7.09,0.31,4.572,7.09,7.1,6.78,6.75,7.28,6.53,21598975.0,148952127.0,5268280369.2,9.1,0.65,-0.09796437659033085,-43.73240605173256
sh600743,华远地产,1.11,-0.06,-5.128,1.1,1.11,1.17,1.08,1.16,1.05,99611781.0,107332572.0,2604171970.1400003,-0.67,1.03,-0.20714285714285702,-0.13025238744884038
sh600744,华银电力,2.54,0.03,1.195,2.54,2.55,2.51,2.44,2.64,2.3,48028155.0,117648674.0,5159055655.96,16.94,3.65,-0.1884984025559105,-16.677364341085273
sh600745,闻泰科技,32.43,2.23,7.384,32.42,32.43,30.2,30.19,32.49,29.75,21914516.0,689544475.0,40304303134.32,23.23,1.11,-0.030493273542600986,-52.70462365591398
sh600746,江苏索普,4.87,-0.13,-2.6,4.86,4.87,5.0,4.75,4.98,4.56,12493728.0,59074936.0,5687394845.08,-16.51,1.11,-0.2119741100323624,20.764647560030987
sh600748,上实发展,3.05,0.01,0.329,3.05,3.06,3.04,2.97,3.16,2.8,46023217.0,136021556.0,5625916820.599999,8.7,0.54,-0.1597796143250689,-69.60000000000004
sh600749,西藏旅游,8.62,0.02,0.233,8.62,8.63,8.6,8.21,8.95,7.8,8537802.0,70739293.0,1956442756.5399997,174.22,1.91,-0.12040816326530626,65.94563086548486
sh600750,江中药业,22.41,0.47,2.142,22.41,22.42,21.94,21.66,22.6,21.51,13935433.0,309904560.0,14103376979.31,20.29,3.46,0.052112676056338,115.94285714285722
sh600751,海航科技,2.19,0.15,7.353,2.18,2.19,2.04,2.02,2.23,1.99,37922275.0,80039979.0,6349549744.7699995,20.06,0.85,-0.03947368421052626,-21.478383838383838
sh600753,庚星股份,5.64,-0.61,-9.76,5.63,5.64,6.25,5.63,5.89,5.63,8514500.0,48333260.0,1298932467.0,-66.33,5.11,-0.2578947368421053,52.51124999999999
sh600754,锦江酒店,24.58,1.16,4.953,24.58,24.59,23.42,23.4,24.83,22.42,16399723.0,389715193.0,26301683068.539997,23.94,1.56,-0.028074337682878644,153.68475524475534
sh600755,厦门国贸,7.1,0.27,3.953,7.09,7.1,6.83,6.76,7.11,6.69,31768759.0,220396821.0,15650017784.699999,4.79,0.74,0.041055718475073215,-71.84999999999994
sh600756,浪潮软件,9.54,0.29,3.135,9.54,9.55,9.25,9.06,9.79,8.53,10283283.0,93339820.0,3091902103.62,37.6,1.4,-0.142857142857143,69.82857142857142
sh600757,长江传媒,6.64,0.21,3.266,6.63,6.64,6.43,6.35,6.76,6.03,37361513.0,238277238.0,8058637812.719999,9.01,0.91,-0.0661040787623067,171.18999999999983
sh600758,辽宁能源,2.7,0.03,1.124,2.69,2.7,2.67,2.58,2.78,2.44,25973724.0,67413214.0,3569446963.8,80.8,0.65,-0.17177914110429437,12.430769230769231
sh600760,中航沈飞,36.27,1.65,4.766,36.27,36.28,34.62,34.55,36.48,34.3,12243556.0,437180637.0,99949221336.51001,31.71,6.91,0.023419864559819568,88.99258064516131
sh600761,安徽合力,18.65,0.79,4.423,18.64,18.65,17.86,17.52,18.93,17.4,10135276.0,186343138.0,13804881624.499998,10.97,1.93,0.06086461888509672,26.206111111111113
sh600763,通策医疗,59.38,5.12,9.436,59.37,59.38,54.26,53.88,59.69,53.34,8850808.0,509836414.0,19039603200.0,31.93,4.99,-0.0015133680847485506,-145.68062500000002
sh600764,中国海防,18.72,1.56,9.091,18.71,18.72,17.16,17.16,18.77,16.58,7476456.0,132761526.0,13302982105.92,25.62,1.72,-0.04049205535622771,-82.40617124394184
sh600765,中航重机,14.21,0.85,6.362,14.21,14.22,13.36,13.18,14.34,12.97,34134665.0,471528859.0,21052765988.52,15.07,1.88,0.01500000000000006,53.58222222222224
sh600768,宁波富邦,6.91,-0.55,-7.373,6.91,6.92,7.46,6.8,7.36,6.71,7670501.0,52209154.0,924193152.0,5.81,2.35,-0.24645583424209377,0.13943999999999998
sh600769,祥龙电业,5.71,-0.16,-2.726,5.71,5.72,5.87,5.56,6.06,5.28,17575300.0,96875489.0,2141119812.0,164.62,24.27,-0.19350282485875708,307.62323232323223
sh600770,综艺股份,2.93,-0.13,-4.248,2.93,2.94,3.06,2.96,3.1,2.75,36882609.0,105259248.0,3809000000.0,-38.9,1.15,-0.2144772117962466,6.12881066302119
sh600771,广誉远,24.0,1.26,5.541,24.0,24.01,22.74,22.38,24.5,21.81,12106580.0,283798837.0,11747787384.0,-102.45,7.8,0.01824352991090368,-31.52307692307692
sh600773,西藏城投,8.39,0.74,9.673,8.39,8.4,7.65,7.58,8.42,7.43,11582611.0,92760125.0,6876953642.160001,67.71,1.8,-0.07903402854006575,inf
sh600774,汉商集团,5.71,-0.38,-6.24,5.71,5.72,6.09,5.82,6.05,5.48,10705997.0,60237406.0,1684635015.42,19.58,1.0,-0.22100954979536155,-143.72465116279068
sh600775,南京熊猫,7.75,0.23,3.059,7.74,7.75,7.52,7.35,8.04,6.85,55832199.0,415981951.0,7082248599.75,1495.65,2.02,-0.1426991150442477,-42906.4593749999
sh600776,东方通信,8.35,0.66,8.583,8.34,8.35,7.69,7.7,8.45,7.45,15516202.0,123870892.0,10487600534.4,52.93,3.08,-0.05756207674943564,337.6568965517242
sh600777,新潮能源,2.61,0.13,5.242,2.61,2.62,2.48,2.4,2.66,2.36,183858989.0,461463805.0,17749294103.25,7.15,0.92,-0.06451612903225812,0.9450036918533103
sh600778,友好集团,3.84,-0.41,-9.647,3.84,3.85,4.25,3.83,3.92,3.83,15147336.0,58236719.0,1196126791.68,-5.37,4.98,-0.23200000000000004,-1.619587207140201
sh600779,水井坊,45.33,2.74,6.433,45.33,45.34,42.59,42.37,45.38,41.9,5555099.0,244857320.0,22137422171.34,17.58,5.34,-0.05028284098051537,991.7544827586236
sh600780,通宝能源,5.87,0.31,5.576,5.86,5.87,5.56,5.56,5.99,5.26,20752837.0,116932409.0,6729969810.01,9.36,0.93,-0.10107197549770293,2.607049939934786
sh600782,新钢股份,3.46,0.09,2.671,3.46,3.47,3.37,3.31,3.49,3.26,58966248.0,198675497.0,10883956435.539999,-319.69,0.41,-0.019830028328611853,419.21613207547176
sh600783,鲁信创投,9.86,0.9,10.045,9.85,9.86,8.96,8.86,9.86,8.72,6396436.0,60837238.0,7339382638.839999,14.24,1.67,-0.02182539682539689,-322.7733333333331
sh600784,鲁银投资,4.48,0.09,2.05,4.48,4.49,4.39,4.42,4.59,4.11,11583700.0,50028671.0,3026922200.9600005,8.1,1.05,-0.1626168224299064,36.000000000000014
sh600785,新华百货,15.01,1.21,8.768,15.01,15.02,13.8,13.27,15.1,12.91,9680434.0,138657299.0,3386725512.7999997,28.12,1.57,0.031615120274914026,35.93111111111112
sh600787,中储股份,4.58,0.25,5.774,4.57,4.58,4.33,4.29,4.64,4.14,30747876.0,134319656.0,9987737299.44,18.19,0.76,-0.06530612244897964,-62.26915993537964
sh600789,鲁抗医药,5.52,0.35,6.77,5.51,5.52,5.17,5.16,5.64,5.04,36151884.0,193171886.0,4946126403.839999,19.39,1.4,-0.05802047781569978,32.31666666666667
sh600790,轻纺城,3.2,0.14,4.575,3.19,3.2,3.06,3.0,3.26,2.94,12235034.0,37881280.0,4690530969.6,6.02,0.78,-0.10614525139664802,3.3573076923076917
sh600791,京能置业,3.35,-0.3,-8.219,3.35,3.36,3.65,3.29,3.46,3.29,27514901.0,91143771.0,1517148000.0,-10.9,1.54,-0.24036281179138322,-5.581854838709678
sh600792,云煤能源,3.66,0.05,1.385,3.65,3.66,3.61,3.63,3.78,3.37,29365100.0,104352786.0,3623120376.0,24.0,1.06,-0.126491646778043,4.8
sh600793,宜宾纸业,7.4,-0.48,-6.091,7.39,7.4,7.88,7.53,7.97,7.09,7029281.0,51446925.0,1309089614.8,-24.37,2.19,-0.23316062176165803,-541.894027777777
sh600794,保税科技,3.07,-0.01,-0.325,3.07,3.08,3.08,2.9,3.16,2.84,39003926.0,116057308.0,3721307121.99,16.12,1.49,-0.14484679665738162,21.493333333333332
sh600795,国电电力,4.47,0.0,0.0,4.46,4.47,4.47,4.43,4.51,4.39,192787983.0,860047723.0,79725217296.54,23.62,1.61,0.0,-9.466381322957197
sh600796,钱江生化,3.94,-0.17,-4.136,3.94,3.95,4.11,3.84,4.19,3.7,14604950.0,56179029.0,3414347918.04,16.51,1.11,-0.21980198019801978,181.6100000000001
sh600797,浙大网新,4.41,0.16,3.765,4.4,4.41,4.25,4.05,4.5,3.95,31236863.0,131305397.0,4531394519.82,63.54,1.37,-0.12326043737574555,-52.526399999999995
sh600798,宁波海运,2.87,0.01,0.35,2.87,2.88,2.86,2.66,2.98,2.63,36462270.0,100868891.0,3462753156.8700004,26.33,0.87,-0.14836795252225518,-41.2245350929814
sh600800,渤海化学,2.18,-0.21,-8.787,2.18,2.19,2.39,2.18,2.36,2.15,26422947.0,57840961.0,2419898570.88,-17.06,0.96,-0.2967741935483871,14.366315789473683
sh600801,华新水泥,13.59,0.5,3.82,13.59,13.6,13.09,12.96,13.64,12.85,11116370.0,147996562.0,28253550869.91,11.59,1.0,0.03346007604562734,-23.36109375
sh600802,福建水泥,3.21,-0.32,-9.065,3.2,3.21,3.53,3.38,3.44,3.18,23907780.0,77153312.0,1470977364.0,-5.95,1.14,-0.2671232876712329,3.3438016528925623
sh600803,新奥股份,17.21,0.06,0.35,17.2,17.21,17.15,17.15,17.42,16.91,14229014.0,243821213.0,53323422816.47,9.18,2.77,-0.01544622425629288,35.54307692307693
sh600805,悦达投资,3.4,0.03,0.89,3.4,3.41,3.37,3.28,3.56,3.13,32330880.0,106964904.0,2893041279.6,-134.12,0.66,-0.1666666666666667,119.51287128712872
sh600807,济南高新,2.26,-0.15,-6.224,2.26,2.27,2.41,2.41,2.41,2.17,27346300.0,61376211.0,1999274492.0599997,10.03,7.16,-0.21254355400696875,inf
sh600808,马钢股份,2.53,0.08,3.265,2.52,2.53,2.45,2.42,2.54,2.39,62539672.0,154058335.0,19599753104.579998,-6.08,0.71,-0.04166666666666679,5.214010403765172
sh600809,山西汾酒,219.8,5.15,2.399,219.7,219.8,214.65,214.08,221.3,213.6,6329909.0,1386146221.0,268148135995.6,25.13,10.02,0.09839588226475436,48.340692520775626
sh600810,神马股份,5.48,0.21,3.985,5.47,5.48,5.27,5.22,5.59,5.05,12185644.0,64646224.0,5722099045.84,-317.07,0.78,-0.14106583072100307,386.5880213903743
sh600811,东方集团,1.49,0.03,2.055,1.49,1.5,1.46,1.43,1.53,1.38,57476263.0,83287209.0,5451529953.15,-5.3,0.3,-0.13372093023255813,12.598228744939272
sh600812,华北制药,4.2,0.22,5.528,4.19,4.2,3.98,3.88,4.3,3.83,29371527.0,119620081.0,7206067554.0,-9.77,1.35,-0.06666666666666662,0.26021791767554475
sh600814,杭州解百,5.52,0.28,5.344,5.52,5.53,5.24,5.15,5.66,4.94,9690326.0,51083473.0,4058874370.5599995,15.02,1.18,-0.08153078202995012,-45.99875
sh600815,厦工股份,2.17,0.08,3.828,2.16,2.17,2.09,2.01,2.25,1.93,23597707.0,49263289.0,3849785021.6,13.29,2.29,-0.19629629629629639,-4.2286363636363635
sh600816,建元信托,2.59,0.13,5.285,2.59,2.6,2.46,2.46,2.66,2.44,63521120.0,161135631.0,25497120977.859997,97.14,1.98,-0.07168458781362014,-1269.5829113924065
sh600817,宇通重工,7.12,0.39,5.795,7.12,7.13,6.73,6.65,7.26,6.48,3081236.0,21104478.0,3855539857.84,13.3,1.62,-0.10664993726474274,-498.7499999999996
sh600818,中路股份,7.77,-0.56,-6.723,7.77,7.8,8.33,7.61,8.18,7.5,14606261.0,111719557.0,2497650260.7,-28.78,4.4,-0.2306930693069307,9.593333333333334
sh600819,耀皮玻璃,3.61,-0.26,-6.718,3.6,3.61,3.87,3.6,3.82,3.48,35093551.0,125341607.0,3375047009.0899997,-34.52,1.0,-0.24791666666666667,42.19111111111112
sh600820,隧道股份,5.74,0.21,3.797,5.74,5.75,5.53,5.52,5.75,5.47,53323421.0,299117081.0,18047111579.56,5.91,0.65,-0.0336700336700337,34.550769230769234
sh600821,金开新能,5.38,0.28,5.49,5.36,5.38,5.1,4.96,5.44,4.91,19576506.0,102288877.0,10745277377.14,12.34,1.21,0.015094339622641523,38.14181818181819
sh600822,上海物贸,8.62,0.29,3.481,8.61,8.62,8.33,8.02,8.87,7.9,23032923.0,193791685.0,4275286518.68,25.02,3.74,-0.10208333333333339,-41.7
sh600824,益民集团,3.25,0.03,0.932,3.25,3.26,3.22,3.13,3.38,2.96,28369292.0,88950995.0,3425587987.25,-15.31,1.42,-0.09217877094972068,3.6120107238605894
sh600825,新华传媒,4.2,-0.33,-7.285,4.19,4.2,4.53,4.08,4.42,4.08,102179789.0,422973224.0,4388528970.0,114.98,1.74,-0.18918918918918912,-172.47000000000003
sh600826,兰生股份,6.94,0.14,2.059,6.94,6.95,6.8,6.68,7.15,6.18,17296384.0,114442643.0,3668650268.52,9.91,0.95,-0.18925233644859812,-218.0199999999998
sh600827,百联股份,8.63,0.63,7.875,8.61,8.63,8.0,7.83,8.8,7.77,15294943.0,126770021.0,15397370849.710001,11.71,0.86,-0.005760368663594347,-122.95500000000007
sh600828,茂业商业,2.92,-0.12,-3.947,2.91,2.92,3.04,2.89,3.05,2.74,27904298.0,79596835.0,5057389034.32,11.72,0.71,-0.2,-70.85953964194374
sh600829,人民同泰,5.49,0.06,1.105,5.48,5.49,5.43,5.11,5.65,4.96,13797384.0,72566779.0,3183588397.53,10.09,1.18,-0.16565349544072946,-201.88443514644325
sh600830,香溢融通,6.2,-0.27,-4.173,6.2,6.21,6.47,5.9,6.61,5.82,55563676.0,335014585.0,2816801031.4,229.2,1.33,-0.23172242874845106,-498.84705882352944
sh600831,广电网络,3.44,-0.25,-6.775,3.43,3.44,3.69,3.4,3.62,3.32,37986157.0,128090120.0,2444172374.0,-42.15,0.66,-0.21640091116173116,89.15964705882354
sh600833,第一医药,8.58,0.07,0.823,8.58,8.6,8.51,8.4,8.9,7.91,4785481.0,40089894.0,1914080857.26,15.01,1.91,-0.162109375,7.862380952380952
sh600834,申通地铁,6.4,0.0,0.0,6.4,6.41,6.4,6.21,6.64,5.8,9030400.0,55577207.0,3055244192.0,39.38,1.83,-0.17631917631917624,-3731.2549999999587
sh600835,上海机电,11.18,0.93,9.073,11.17,11.18,10.25,10.05,11.27,9.93,11736688.0,125298303.0,11434225463.44,10.19,0.86,0.016363636363636337,47.353529411764725
sh600836,上海易连,3.01,0.27,9.854,3.01,0.0,2.74,2.6,3.01,2.47,76139508.0,201399722.0,2013548746.7199998,-43.15,1.78,-0.18428184281842824,31.117884393063587
sh600837,海通证券,8.85,0.47,5.609,8.84,8.85,8.38,8.38,8.85,8.33,55533692.0,478697955.0,115618170000.0,22.66,0.69,0.006825938566552958,-46.26416666666667
sh600838,上海九百,6.21,-0.25,-3.87,6.21,6.22,6.46,6.27,6.45,5.81,30684853.0,183741380.0,2489477102.0099998,39.02,1.69,-0.06896551724137931,-79.40694267515924
sh600839,四川长虹,4.02,0.23,6.069,4.02,4.03,3.79,3.79,4.1,3.68,151161856.0,590678451.0,18557301772.44,24.28,1.33,-0.05188679245283034,37.73491183879093
sh600841,动力新科,3.53,-0.37,-9.487,3.53,3.54,3.9,3.69,3.77,3.51,22379780.0,79295002.0,4899010897.5199995,-2.59,0.71,-0.26458333333333334,0.9380180761781796
